Product Name,Label Wt (g),Calories,Total fat (g),Saturated  Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Carbohydrates (g),Fiber (g),Sugar (g),Protein (g),Vitamin A (%DV),Vitamin C (%DV),Calcium (%DV),Iron (%DV)
Sweet Banana Harmony Loaf,115,380,17,3,0.2,70,270,52,2,29,5,2%,0%,2%,10%
Nutty Banana Walnut Delight Bread,125,420,21,3,0,55,350,52,2,31,6,4%,2%,4%,15%
Zesty Lemon Love Loaf,115,430,20,6,0.3,90,310,57,1,30,6,8%,4%,4%,10%
Lemon Velvet Poundcake,126,470,20,9,0.5,100,310,68,1,42,6,30%,4%,4%,25%
Marbled Chocolate Symphony Pound Cake,118,490,24,13,1,120,110,64,2,43,6,20%,0%,2%,20%
Lite Cinnamon Swirl Coffee Delight Cake,110,370,9,4.5,0.3,20,280,67,2,41,5,25%,2%,6%,15%
Birthday Celebration Cake Pop,43,170,9,5,0,10,110,23,0,18,1,0%,0%,2%,0%
Choco Chip Cookie Dough Delight Cake Pop,38,180,9,5,0.2,10,80,23,0,12,2,6%,0%,2%,6%
Classic Coffee Temptation Cake,100,410,17,10,0.5,80,410,59,1,30,6,20%,0%,6%,20%
,,,,,,,,,,,,,,,
Product Name,Label Wt (g),Calories,Total fat (g),Saturated  Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Carbohydrates (g),Fiber (g),Sugar (g),Protein (g),Vitamin A (%DV),Vitamin C (%DV),Calcium (%DV),Iron (%DV)
MARVELOUS MUFFINS & SCONE SENSATIONS,,,,,,,,,,,,,,,
Maple Symphony Muffin,113,410,21,6,0.2,65,380,55,1,32,5,2%,0%,4%,10%
Blueberry Bliss Muffin,113,380,18,4,0.3,70,200,51,2,28,5,2%,2%,2%,10%
Yogurt Berry Blast Muffin with Honey,113,380,16,4,0,60,260,53,1,30,6,6%,0%,4%,10%
Choco Banana Chip Delight Muffin,113,410,25,5,0.2,65,320,56,2,25,6,0%,0%,2%,25%
Fruity Bran Delight Muffin,113,320,12,2,0,45,410,53,6,28,6,2%,0%,4%,15%
Blueberry Dream Scone,100,390,15,9,0.5,50,460,57,2,19,5,20%,0%,4%,15%
Citrus Berry Burst Scone,110,420,15,9,0.5,55,430,64,1,26,6,15%,4%,6%,2%
Petite Vanilla Bliss Scone,33,130,5,3,0,16,110,19,0,9,2,4%,0%,2%,4%
Choco Chunk Marvel Muffin,113,440,21,7,0.3,60,350,60,2,39,7,0%,0%,4%,25%
"
DIVINE DELIGHTS & SWEET TEMPTATIONS""",,,,,,,,,,,,,,,
Caramel Craving Bar,85,320,12,7,0,30,230,45,2,26,4,18%,2%,0%,15%
Dark Chocolate Symphony Brownie,88,400,25,8,0.4,65,180,38,3,26,5,8%,0%,6%,20%
Berrylicious Dream Bar,65,250,6,3.5,0.1,20,250,42,1,24,3,6%,0%,2%,2%
Fudge Delight Bar,82,340,18,10,0.2,15,200,40,2,23,5,12%,2%,4%,18%
Tropical Fruit Fantasy Bar,70,280,15,6,0.3,15,220,35,2,18,2,10%,2%,15%,8%
Golden Oat Harmony Bar,78,370,20,11,1.2,35,210,38,4,14,7,15%,0%,0%,12%
White Chocolate Bliss Cookie,95,450,25,12,0.5,50,290,49,1,30,6,18%,0%,4%,12%
Ginger Snap Joy Cookie,85,330,9,5,0.2,45,240,57,1,32,5,12%,0%,6%,15%
Peanut Paradise Cookie,95,460,26,10,0.4,65,340,42,3,26,10,20%,0%,2%,12%
Classic Chocolate Delight Cookie,75,330,17,9,0.4,45,280,45,2,25,3,8%,0%,2%,18%
Gluten-Free Chocolate Symphony Cookie,50,190,6,2.8,0,0,120,34,1,30,2,0%,0%,2%,18%
Berry Bliss Cookie,80,380,18,7.5,0.4,55,200,55,3,28,6,15%,0%,2%,12%
Classic Oatmeal Delight Cookie,65,300,13,6.5,0,40,210,42,3,22,5,12%,0%,2%,12%
,,,,,,,,,,,,,,,
Product Name,Label Wt (g),Calories,Total fat (g),Saturated  Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Carbohydrates (g),Fiber (g),Sugar (g),Protein (g),Vitamin A (%DV),Vitamin C (%DV),Calcium (%DV),Iron (%DV)
SWEET & SAVORY CREATIONS,,,,,,,,,,,,,,,
Rosemary Infusion Bagel,100,290,3,0.4,0,0,590,50,3,2,10,0%,2%,4%,20%
Harvest Grain Delight Bagel,120,330,5,0,0,0,510,62,9,6,20,0%,4%,2%,15%
Maple Glazed Everything Bagel,110,310,5,0.5,0,0,640,56,5,2,10,0%,2%,8%,25%
Cinnamon Swirl Symphony Brioche,115,380,18,11.5,1,35,370,50,3,21,6,4%,0%,8%,18%
Double Chocolate Eclair Brioche,95,390,20,12.5,1.2,45,300,40,3,15,8,4%,0%,6%,22%
Savory Asiago Pretzel Twist,118,380,14,8,0,30,1050,44,2,1,18,8%,0%,18%,20%
Classic Butter Croissant,70,280,14,8,0,60,300,30,1,6,5,15%,0%,0%,0%
Choco Bliss Croissant,85,360,20,12,0,45,310,35,1,13,6,4%,0%,6%,15%
Ham & Swiss Sensation Foldover,100,260,12,6.5,0.3,55,450,28,1,4,12,6%,0%,15%,15%
Savory Pepperoni Twist Foldover,96,290,15,7.5,0,55,490,29,3,6,10,8%,10%,6%,18%
Creamy Spinach Delight Foldover,98,280,16,8.5,0,50,350,25,3,4,4,60%,6%,8%,12%
Toasted Almond Eclair Croissant,105,380,22,9.5,0,60,370,35,2,12,8,18%,0%,8%,22%
Cinnamon Raisin Symphony Bagel,102,290,0,0,0,0,360,56,4,12,10,0%,0%,2%,28%
Product Name,Label Wt (g),Calories,Total fat (g),Saturated  Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Carbohydrates (g),Fiber (g),Sugar (g),Protein (g),Vitamin A (%DV),Vitamin C (%DV),Calcium (%DV),Iron (%DV)
SUGARY DELIGHTS & MORNING PLEASURES,,,,,,,,,,,,,,,
Creamy Cheese Swirl Danish,90,320,16,11,0,45,400,38,1,14,7,10%,0%,4%,10%
Nutty Almond Swirl Danish,110,400,24,11,1.2,90,350,40,2,16,9,22%,0%,4%,10%
Classic Glazed Perfection Doughnut,130,520,30,14,0,25,450,60,1,35,6,0%,0%,0%,12%
Crisp Apple Delight Fritter,125,500,25,12,0,0,470,58,2,26,8,0%,0%,6%,25%
,,,,,,,,,,,,,,,
Product Name,Label Wt (g),Calories,Total fat (g),Saturated  Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Carbohydrates (g),Fiber (g),Sugar (g),Protein (g),Vitamin A (%DV),Vitamin C (%DV),Calcium (%DV),Iron (%DV)
DIVINE LOAVES & DELECTABLE CAKES,,,,,,,,,,,,,,,
Cinnamon Banana Bliss Loaf,120,400,18,3.5,0.3,75,260,50,2,28,4,4%,0%,2%,15%
Nutty Banana Walnut Symphony Bread,130,440,22,3.5,0,60,330,50,2,30,6,6%,2%,4%,18%
Citrus Lemon Zest Loaf,120,450,19,6.5,0.4,85,300,55,1,32,6,10%,4%,4%,12%
Lemon Lime Poundcake Delight,130,490,22,9.5,0.5,95,330,70,1,44,6,32%,4%,4%,28%
Chocolate Swirl Symphony Pound Cake,122,510,25,14,1.2,125,120,65,2,45,6,24%,0%,2%,22%
Lite Cinnamon Crumble Coffee Cake,115,390,10,5,0.4,25,270,65,2,42,5,28%,2%,6%,20%
Celebration Cake Pop,50,200,10,6,0,5,100,20,0,16,1,0%,0%,2%,0%
Cookie Dough Delight Cake Pop,45,210,10,6,0.3,5,90,20,0,12,2,8%,0%,2%,8%
Classic Vanilla Coffee Cake,110,450,18,11,0.5,85,450,60,1,32,6,22%,0%,6%,22%
,,,,,,,,,,,,,,,
Product Name,Label Wt (g),Calories,Total fat (g),Saturated  Fat (g),Trans Fat (g),Cholesterol (mg),Sodium (mg),Carbohydrates (g),Fiber (g),Sugar (g),Protein (g),Vitamin A (%DV),Vitamin C (%DV),Calcium (%DV),Iron (%DV)
MOIST MUFFINS & SWEET SCONES,,,,,,,,,,,,,,,
Maple Pecan Bliss Muffin,120,430,23,7,0.2,65,360,55,1,34,5,4%,0%,4%,15%
Double Blueberry Symphony Muffin,120,400,20,4,0.3,75,210,50,2,28,5,4%,2%,2%,15%
Yogurt Berry Burst Muffin with Honey,120,400,18,4,0,60,250,53,1,30,6,8%,0%,4%,15%
Choco Banana Chip Delight Muffin,120,430,26,5,0.2,65,320,56,2,25,6,0%,0%,2%,28%
Fiber-Rich Raisin Bran Muffin,120,340,12,2,0,45,420,53,6,28,6,4%,0%,4%,22%
Blueberry Delight Scone,110,410,15,9,0.5,50,480,57,2,19,5,20%,0%,4%,20%
Citrus Cranberry Burst Scone,120,440,15,9,0.5,55,450,64,1,26,6,15%,4%,6%,4%
Petite Vanilla Bean Bliss Scone,40,150,6,3,0,18,100,18,0,9,2,4%,0%,2%,4%
Choco Chunk Symphony Muffin,120,460,21,7,0.3,60,370,60,2,39,7,0%,0%,4%,28%
